cart_health_score,cart_item_count,cart_fruits_and_vegetables,cart_whole_grain_foods,cart_meat_and_alternatives,cart_dairy_and_alternatives,cart_energy_kj,cart_energy_kj_missing,cart_fat,cart_fat_missing,cart_saturated_fat,cart_saturated_fat_missing,cart_carbohydrates,cart_carbohydrates_missing,cart_sugars,cart_sugars_missing,cart_fiber,cart_fiber_missing,cart_protein,cart_protein_missing,cart_salt,cart_salt_missing,cart_sodium,cart_sodium_missing,candidate_score,candidate_energy_kj,candidate_energy_kj_missing,candidate_fat,candidate_fat_missing,candidate_saturated_fat,candidate_saturated_fat_missing,candidate_carbohydrates,candidate_carbohydrates_missing,candidate_sugars,candidate_sugars_missing,candidate_fiber,candidate_fiber_missing,candidate_protein,candidate_protein_missing,candidate_salt,candidate_salt_missing,candidate_sodium,candidate_sodium_missing,candidate_fruits_and_vegetables,candidate_whole_grain_foods,candidate_meat_and_alternatives,candidate_dairy_and_alternatives,action,candidate_barcode,candidate_name,before_score,after_score,score_change,replaced_barcode
-2.0,5,0,0,0,1,4741.00500667572,0,34.42500019073486,0,19.625,0,180.64499990463256,0,158.64999997615814,0,8.74999995231628,1,19.19500009536743,0,1.24875,1,0.49950000000000006,1,0.0,1508.60002756119,0,16.0,0,3.40000009536743,0,32.4000015258789,0,6.59999990463257,0,30.0,0,7.40000009536743,0,0.0,1,0.0,1,0,0,0,0,add,00036871,Couscous,-2.0,-1.6667,0.3333,
-1.3333333333333333,3,0,0,0,0,1774.66,1,11.88625,0,3.2825,0,70.3,1,15.1875,0,4.025,1,28.799999999999997,0,5.00375,0,2.0015,0,-1.0,1912.12121212121,0,12.1212121212121,0,9.09090909090909,0,9.09090909090909,0,0.0,1,9.09090909090909,0,72.7272727272727,0,1.21212121212121,0,0.484848484848485,0,0,0,0,0,replace,00004676,Chocolate protein powder,-1.3333,-0.6667,0.6667,00001608
-5.5,2,0,0,0,0,3159.2399791775097,0,20.04164497657467,0,13.846954711087971,0,80.739198334201,0,31.546069755335772,0,0.0,1,61.47839666840187,0,2.612961998958879,0,1.045184799583551,0,-1.0,389.333333333333,0,0.0,0,0.0,0,16.6666666666667,0,13.3333333333333,0,3.33333333333333,0,4.66666666666667,0,0.0833333333333333,0,0.0333333333333333,0,0,0,0,0,replace,0016655205479,Tomato Paste,-5.5,-3.0,2.5,0021130303304
-1.0,3,1,0,0,0,2211.84285714286,1,63.9285714285714,0,16.52857142857143,0,79.1571428571429,1,25.2619047619048,1,5.71428571428571,1,22.3,1,0.652857142857143,1,0.261142857142857,1,-2.0,1877.14285714286,0,11.4285714285714,0,1.42857142857143,0,62.8571428571429,0,24.7619047619048,0,5.71428571428571,0,20.0,0,0.642857142857143,0,0.257142857142857,0,0,0,0,0,remove,0006563319639,Granola Protein,-1.0,-0.5,0.5,
-1.3333333333333333,9,0,0,0,0,10606.166520146515,0,56.25703296703291,0,18.249523829392032,0,320.4014285714286,0,145.12864468864464,0,37.33260073260076,1,163.48065934065934,0,12.568159340659328,1,5.027263736263735,1,0.0,2893.33333333333,0,13.3333333333333,0,1.33333335320155,0,70.0,0,18.3333333333333,0,16.6666666666667,0,63.3333333333333,0,0.0,1,0.0,1,0,0,0,0,remove,0000210501398,Soupe végétale,-1.3333,-1.5,-0.1667,
-0.6666666666666666,9,1,0,0,0,11514.389150665054,0,70.76428576196943,0,29.10714285714286,1,303.1207983193277,0,44.95623211152747,1,40.93361344537816,1,200.91694696944637,0,9.113224264705883,1,3.6452897058823535,1,0.0,71.2,0,0.1,0,0.1,0,3.0,0,3.0,0,1.0,0,0.5,0,0.0,1,0.0,1,0,0,0,0,add,00052207,M&S Rosa Vind Tomatoes,-0.6667,-0.6,0.0667,
-1.2,5,0,0,1,0,7303.99448297304,0,75.60977443609026,0,31.44035087719298,1,208.4431077694236,0,76.0864912280702,0,12.9285714285714,1,50.55714266640804,0,1.7433333333333332,1,0.650333333333333,1,-1.0,1138.88888888889,0,1.8518518518519,0,0.0,0,51.851851851852,0,7.4074074074074,0,0.0,1,11.111111111111,0,1.3888888888889,0,0.55555555555556,0,0,0,0,0,add,0011110002013,Round top honey wheat bread,-1.2,-1.1667,0.0333,
-2.3333333333333335,6,1,0,0,0,8433.6588372093,0,55.2727906976744,0,16.41627906976744,0,315.8386046511628,0,178.0137209302326,0,12.92558139534884,1,53.87674418604651,0,4.9038372093023295,1,1.9615348837209299,1,0.0,1510.6,0,3.4,0,1.3,0,50.0,0,14.0,0,3.1,0,30.0,0,0.0,1,0.0,1,0,0,0,0,remove,0000975427067,pancake proteico,-2.3333,-2.8,-0.4667,
-1.0,6,0,0,0,0,7350.035324242431,0,33.97151515151512,0,8.47,1,273.8373363636364,1,109.96973030303035,1,18.669696969696638,1,75.7939393939397,1,2.0673684999999997,1,0.767001,1,-3.0,1128.94736842105,0,18.4210526315789,0,13.1578947368421,0,10.5263157894737,0,5.26315789473684,0,0.0,0,15.7894736842105,0,3.68421052631579,0,1.47368421052632,0,0,0,0,1,replace,0021130043415,American slices pasteurized prepared cheese product,-1.0,-1.8333,-0.8333,0011110850331
-3.5,4,0,0,0,0,3793.853325181074,0,37.211982477122206,0,14.60437803190131,0,128.2050727656315,0,56.44493193759489,0,1.17580660332988,1,13.418663746187018,0,2.6485369270462398,0,1.0594147708184949,0,-5.0,1910.6,0,15.0,0,4.7,0,71.0,0,25.0,0,3.7,0,7.0,0,0.96,0,0.384,0,0,0,0,0,replace,00016990,Tresor,-3.5,-3.0,0.5,0018000137817
-2.3333333333333335,9,0,0,0,0,11722.550573924751,0,130.16413120179573,0,55.626601914202965,0,293.35067216427177,0,59.35273688575576,0,19.342857095173418,1,103.81020211201759,0,8.911620719184342,1,3.5646482876737355,1,-2.0,2125.0,0,21.4285714285714,0,3.57142857142857,0,67.8571428571429,0,0.0,0,7.14285714285714,0,7.14285714285714,0,0.758928571428571,0,0.303571428571429,0,0,0,0,0,remove,0011110109965,Original White Restaurant Style Tortilla Chips,-2.3333,-2.375,-0.0417,
0.0,3,0,0,0,0,2220.0,0,34.1,0,0.0,1,29.6,0,7.1,1,1.0,1,26.3,0,0.0,1,0.0,1,0.0,1136.61,0,2.35,0,0.59,0,50.59,0,2.35,0,1.2,0,10.59,0,1.3225,0,0.529,0,0,0,0,0,add,0021130119943,Sub rolls,0.0,0.0,0.0,
-3.3333333333333335,9,0,0,1,0,13268.08553286584,0,68.80274017363548,0,29.7575580579603,1,571.0615363696006,0,336.6815542109759,0,20.90897401466247,1,51.624129437686506,0,6.3522530265711366,1,2.4928349606284543,1,0.0,0.0,1,2.4e-05,0,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,0,0,0,add,0020000112237,ventresca de bonito,-3.3333,-3.0,0.3333,
-3.25,4,0,0,0,0,6085.299999999999,0,85.9,0,31.5,1,155.9,0,76.0,1,0.0,1,15.100000000000001,0,0.71,1,0.28400000000000003,1,-3.0,1185.5,0,24.0,0,17.0,0,0.5,0,0.5,0,0.0,1,17.0,0,1.5,0,0.6,0,0,0,0,0,add,00062037,Mont d’Or,-3.25,-3.2,0.05,
-0.25,4,0,0,0,2,3040.907326007326,0,21.08901098901099,0,7.49432234432234,0,95.77399267399268,0,17.35018315018315,0,0.0,1,37.20329670329675,0,2.337444780219783,0,0.9349779120879123,0,0.0,1688.6,0,6.4,0,1.5,0,73.4,0,4.5,0,0.0,1,12.0,0,0.4966,0,0.19864,0,0,0,0,0,remove,0016000461529,Cereal Cheerios Nestle 340GR,-0.25,-0.3333,-0.0833,
-2.2222222222222223,9,0,0,0,0,10654.740030971723,1,74.32580401467693,0,14.700099827326197,1,361.4571718931473,1,255.81063822679943,0,16.81948924040441,1,103.49577898718321,0,6.855555375686539,1,2.7422221502746167,1,-3.0,1770.8,0,6.6,0,0.0,0,82.3,0,59.5,0,0.0,1,7.5,0,0.05,0,0.02,0,0,0,0,0,remove,00020696,Chocolat en poudre Coffea,-2.2222,-2.125,0.0972,
-1.1,10,0,0,2,0,10455.672153354255,0,158.2480831580507,0,39.27770484373146,1,204.0896488321591,0,156.12841942973154,0,26.065405924197968,1,57.47650564270153,0,4.50231833840365,1,1.8476924753614599,1,0.0,2181.25,0,28.125,0,4.6875,0,59.375,0,0.0,1,3.125,0,6.25,0,0.0,1,0.0,1,0,0,0,0,replace,0002100004681,Crunchy Taco Shells,-1.1,-1.1,0.0,0014285003908
-2.0,6,0,0,1,0,6182.384019370457,0,26.10428571428571,0,7.3071428571428605,0,212.8311622276029,0,58.2202905569007,0,12.9,0,87.9526876513317,0,10.31375907990314,0,4.125503631961259,0,-2.0,1519.0,0,12.0,0,4.3,0,32.0,0,29.0,0,9.0,0,28.0,0,0.07,0,0.288,0,0,0,0,0,replace,0000981491549,"Barretta sostitutivo pasto, cioccolato",-2.0,-2.0,0.0,0018894462743
-5.0,6,0,0,0,0,10979.99230769231,0,137.88461538461542,0,59.61538461538461,0,268.1769230769231,0,75.3569230769231,1,11.84615384615385,1,71.14615384615385,0,20.57782307692308,1,8.227797564102561,1,-7.0,1907.69230769231,0,15.3846153846154,0,9.61538461538461,0,73.0769230769231,0,23.0769230769231,0,3.84615384615385,0,3.84615384615385,0,1.20192307692308,0,0.480769230769231,0,0,0,0,0,remove,0014100056621,Chessmen,-5.0,-4.6,0.4,
0.6666666666666666,3,0,0,0,0,2677.0,0,4.5,0,1.55,0,27.7,0,12.3,0,52.6,1,95.2,0,2.0,0,0.8,0,-4.0,1299.96,0,7.07,0,3.03,0,55.56,0,22.22,0,1.0,0,5.05,0,1.39,0,0.556,0,0,0,0,0,replace,0018000000173,Pillsbury Grands! Cinnamon Rolls with Strawberry and Cream Flavored Icing 5 Count,0.6667,-0.6667,-1.3333,0001001387571
-3.8,5,0,0,0,1,6036.48717948718,1,42.71282051282051,1,27.47435897435898,1,239.63128205128208,0,92.98179487179488,0,8.056153846153851,0,27.961282051282048,0,3.9729679487179492,0,1.5891871794871788,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,0,0,0,0,add,0016600001835,Zero Sugar Ginger Ale,-3.8,-3.1667,0.6333,
-1.375,8,0,0,0,0,7767.006720626777,0,61.99523808331747,0,32.904761904761905,1,206.62044817927205,0,54.22436977174102,0,95.52941176470588,1,70.37647049286785,0,7.04654761904759,1,2.818619047619034,1,-4.0,1278.57142857143,0,21.4285714285714,0,16.0714285714286,0,3.57142857142857,0,3.57142857142857,0,0.0,1,25.0,0,1.78571428571429,0,0.714285714285714,0,0,0,0,0,remove,0011110128454,PIZZERIA STYLE BLEND SHREDDED CHEESE,-1.375,-1.0,0.375,
-2.6,5,0,0,0,0,5772.8957821457825,0,34.366093366093324,0,10.78009828009828,1,213.3691646191646,0,93.9701064701065,1,2.252252252252251,1,50.35626535626535,0,2.045262592137587,1,0.818105036855037,1,-6.0,1593.75,0,0.0,0,0.0,0,93.75,0,62.5,0,0.0,0,0.0,0,0.078125,0,0.03125,0,0,0,0,0,remove,0012142014920,Great Value spearmint starlight mints,-2.6,-1.75,0.85,
-1.875,8,0,0,0,0,10195.956119519224,0,106.9855289384557,0,42.259802326139095,0,273.1159949806948,0,44.614838610038596,0,16.650330311256845,1,85.95982303732316,0,3.55443210714285,1,1.42177284285714,1,-5.0,3389.2,0,91.6,0,13.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,replace,0000907991956,Olio extravergine di oliva,-1.875,-2.25,-0.375,00173193
0.25,4,1,0,0,0,4474.892932286264,0,15.028552378130101,0,2.413127870795674,0,131.8624685138539,0,45.864705882352936,1,6.4705882352941195,1,97.34175433397542,0,2.1159386575789023,1,0.8463754630315599,1,0.0,1538.5,0,5.0,0,0.8,0,76.2,0,37.3,0,3.5,0,3.5,0,0.655,0,0.262,0,1,0,0,0,remove,0016000440296,Fruteria,0.25,0.3333,0.0833,
-1.1111111111111112,9,0,0,0,0,6443.0174290494315,1,59.921053686989424,1,18.30979160471166,1,221.3524795094261,1,114.7005559468498,1,10.732107736542162,1,70.13897942509212,1,7.823650074319279,1,3.12862831665039,1,3.0,1496.5,0,1.3,0,0.2,0,71.6,0,1.0,0,3.4,0,12.0,0,0.0,0,0.004,0,0,0,0,0,replace,00128605,Semolina,-1.1111,-0.8889,0.2222,0021000122776
-1.0,2,1,0,0,0,3057.8444444444403,0,4.1666666666667,0,0.0,0,154.333333333333,0,95.333333333333,0,11.5555555555556,0,11.0333333333333,0,1.9972222222222,0,0.79888888888888,0,2.0,1300.9,0,0.0,0,0.0,0,71.0,0,62.0,0,6.0,0,2.7,0,0.4,0,0.16,0,1,0,0,0,remove,0001001776669,Sirop de dattes,-1.0,-4.0,-3.0,
-2.3333333333333335,3,0,0,0,0,5356.24922638493,0,64.3414556916474,0,16.317880222801158,0,109.2364599375352,0,36.48958678161745,0,35.97580854584175,0,52.1898703205285,0,3.265288792296959,0,1.3061155169187841,0,-1.0,1983.60655737705,0,14.7540983606557,0,8.19672131147541,0,40.9836065573771,0,4.91803278688525,0,22.9508196721311,0,32.7868852459016,0,0.491803278688525,0,0.19672131147541,0,0,0,0,0,remove,0000380102109,Chocolate Indulgence IsaLean Whole Blend Whey-Based Bar,-2.3333,-3.0,-0.6667,
0.4,5,0,0,1,0,4516.911008959049,0,28.56863001967001,0,10.455304846335231,0,74.42302683805266,0,5.2,1,4.42739726027397,1,127.0153567001277,0,2.1812389380531,1,0.87249557522124,1,1.0,1089.2,0,0.5,0,0.2,0,61.4,0,48.2,0,2.3,0,0.5,0,0.18,0,0.072,0,1,0,0,0,add,00037730,Rapberry Jam,0.4,0.5,0.1,
-1.7,10,0,0,0,0,11126.738889327735,0,112.20429934406671,0,40.92747252747252,1,288.64631686143383,0,95.67087641041158,0,17.393539092781033,1,118.90488968395954,0,12.527386934770641,0,5.010954773908251,0,0.0,878.571428571429,0,0.0,0,0.0,0,42.8571428571429,0,0.0,0,3.57142857142857,0,7.14285714285714,0,1.20535714285714,0,0.482142857142857,0,0,0,0,0,replace,0011110154576,French Dinner Roll,-1.7,-1.1,0.6,00101547
-1.0,2,0,0,0,0,995.5,1,7.7,1,2.5,0,34.0,1,1.3,0,0.0,1,7.8,1,1.3325,1,0.533,1,-2.0,995.5,0,7.7,0,2.5,0,34.0,0,1.3,0,0.0,0,7.8,0,1.3325,0,0.533,0,0,0,0,0,remove,0007772167771,Pão De Queijo Light,-1.0,0.0,1.0,
-2.2,10,0,0,0,1,11813.957420814479,1,187.71571369806668,1,47.3838955162485,1,214.44126285479226,0,142.87944055944052,1,19.672727272727272,1,87.53486631016044,1,8.184884656519952,1,3.273933862607976,1,-1.0,168.1,0,2.2,0,1.5,0,3.8,0,1.5,0,0.0,1,1.3,0,0.48,0,0.192,0,0,0,0,0,add,00038112,Soupe aux orties,-2.2,-2.0909,0.1091,
-2.7777777777777777,9,1,0,0,1,9013.48769230769,1,72.64538461538461,1,33.181538461538466,1,410.8376923076923,1,237.34025641025642,0,19.4846153846154,1,41.3876923076923,1,2.937876923076923,1,1.175150769230769,1,2.0,110.0,0,0.2,0,0.1,0,4.2,0,4.2,0,0.0,0,0.8,0,0.0,0,0.0,0,1,0,0,0,remove,00004360,Paprika 2stk,-2.7778,-3.375,-0.5972,
-1.5,8,1,0,1,1,9533.801436363638,0,141.10210909090907,0,36.68195454545456,0,205.4427818181818,0,104.84368181818182,0,7.6080000000000005,1,70.79541818181819,0,5.042087454545451,1,2.016833181818182,1,-4.0,1981.2,0,22.0,0,10.0,0,39.0,0,18.0,0,1.4,0,29.0,0,0.59,0,0.236,0,0,0,0,0,add,0000944112580,Biscotti con scorza d'arancia,-1.5,-1.7778,-0.2778,
-2.857142857142857,7,0,0,0,0,7355.70000705719,0,79.800000190735,0,59.5999999046326,1,191.8529411764706,0,103.02352941176471,0,10.1,1,62.4,0,109.39264703498164,0,43.75705882352941,0,-1.0,170.0,0,0.0,0,0.0,0,10.0,0,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,remove,0001002980633,Gingerlime,-2.8571,-3.1667,-0.3095,
-1.7777777777777777,9,1,0,1,0,6893.9157118780095,0,67.38466023802464,0,28.505564771593995,0,200.08319123829222,0,91.95049583777237,0,7.439459365429876,1,55.2913739468646,0,4.847252996763693,1,1.9389011987054767,1,1.0,1197.20000928639,0,0.69999998807907,0,0.10000000149012,0,58.700000762939,0,0.30000001192093,0,0.0,1,10.199999809265,0,0.5,0,0.2,0,0,0,0,0,remove,00044901,Kölner Dom Nudeln,-1.7778,-2.125,-0.3472,
-1.0,3,0,0,0,0,2498.775,1,33.125,1,20.0,1,50.075,1,7.75,0,6.25,1,21.875,1,3.7575,1,1.5030000000000001,1,-1.0,1121.875,0,3.125,0,0.0,1,46.875,0,6.25,0,6.25,0,9.375,0,3.4375,0,1.375,0,0,0,0,0,remove,0014100071211,Pepperidge farm jewish rye seedless bread,-1.0,-1.0,0.0,
-2.6666666666666665,6,0,0,0,0,4191.27171951321,1,81.95293513737664,0,25.603607847539088,0,144.93385703073147,0,71.4310612597067,0,12.51364522417154,1,38.29970910477311,0,2.783304572907705,1,1.1133218291630822,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,replace,00007137,Eau,-2.6667,-2.6667,0.0,0013764001503
-3.0,9,0,0,0,0,12342.50060484211,0,124.9133850863184,0,35.715053408834,0,302.86720051575156,0,75.59311355311351,0,23.789191066752842,1,140.06761290273693,0,21.58328944213748,1,8.633315776854996,1,-2.0,1985.97,0,14.29,0,0.0,0,71.43,0,0.0,0,0.0,0,14.29,0,2.8575,0,1.143,0,0,0,0,0,replace,0007203670992,"Caesar croutons, caesar",-3.0,-2.8889,0.1111,0020685003165
-1.25,4,0,0,0,1,5698.767647058819,0,71.04117647058824,0,7.5,0,137.1217647058824,0,16.091764705882348,0,4.0,1,45.8341176470588,0,3.5323529411764696,0,1.412941176470588,0,-1.0,1169.11764705882,0,2.94117647058824,0,0.0,0,54.4117647058824,0,4.41176470588235,0,1.5,0,10.2941176470588,0,1.50735294117647,0,0.602941176470588,0,0,0,0,0,remove,0011110084361,"White Outdoor Rolls Buns, White",-1.25,-1.3333,-0.0833,
-1.8,10,0,0,0,0,13802.275916372622,0,170.4888175340573,0,78.29890578840401,1,243.2813115856193,0,136.25248831119686,1,23.69557387820513,1,192.11581602058035,0,5.488433582842382,1,2.9673808254034366,1,-2.0,3700.0,0,100.0,0,10.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,1,0,0,0,replace,00040716,Huile de noix,-1.8,-1.8,0.0,0010003080578
-3.25,4,0,0,1,0,6278.35,0,45.480000000000004,0,14.3,0,178.7,0,86.63999999999999,0,1.8,1,91.77,0,7.3725,0,2.949,0,2.0,0.0,1,10.0,0,0.0,1,0.0,1,0.0,1,0.0,1,20.0,0,0.0,1,0.0,1,0,0,0,0,add,0001080812808,Drumsticks,-3.25,-2.2,1.05,
-2.3333333333333335,3,0,0,0,0,4046.9210599078374,0,61.22096774193548,0,20.86649769585258,0,58.65451612903226,0,3.156451612903226,1,2.006451612903226,1,45.20981566820279,0,7.34064516129032,0,2.936258064516129,0,0.0,1136.61,0,2.35,0,0.59,0,50.59,0,2.35,0,1.2,0,10.59,0,1.3225,0,0.529,0,0,0,0,0,remove,0021130119943,Sub rolls,-2.3333,-3.5,-1.1667,
0.14285714285714285,7,0,0,2,0,7548.853380119796,0,77.14427111760098,0,13.463766653989868,0,154.85509982254834,0,50.58417818740398,0,38.4182796652599,1,103.1889655566564,0,5.526699400090205,1,2.21067976003608,1,1.0,1338.0,0,2.96,0,0.0,0,45.6,0,26.8,0,15.0,0,19.58,0,0.28,0,0.112,0,0,0,0,0,remove,0000870000001,Jugo de Hierba de Trigo en Polvo,0.1429,0.0,-0.1429,
-2.0,3,0,0,0,0,3608.49559098754,0,28.745348892655482,0,16.30398671442887,0,107.73305647840527,0,21.61049844976279,0,2.4,1,40.8385718721408,0,2.4596428571428604,1,0.983857142857143,1,2.0,424.4,0,2.0,0,0.67,0,8.0,0,4.0,0,1.3,0,12.0,0,0.1,0,0.04,0,0,0,0,1,add,0017077305068,"Kefir cup strained cultured lowfat milk with ancient grains, ancient grains",-2.0,-1.0,1.0,
-2.2,5,0,0,0,0,6454.524650231723,0,25.8146070880977,0,7.506300580929483,0,268.9141364897348,0,94.68396558547683,0,13.23906764336451,1,48.09833170586453,0,3.1074000811785196,1,1.2430098371589058,1,-8.0,1922.58064516129,0,19.3548387096774,0,8.06451612903226,0,67.741935483871,0,32.258064516129,0,0.0,1,3.2258064516129,0,0.564516129032258,0,0.225806451612903,0,0,0,0,0,replace,0018000510689,Mini Soft Baked Cookies Chocolate Chip,-2.2,-3.2,-1.0,0015000047719
-1.5714285714285714,7,1,0,0,0,5056.0777777777785,0,49.0333333333333,0,22.066666666666702,1,159.62777777777768,0,73.0944444444444,0,18.25555555555556,1,23.35555555555556,0,1.835555555555556,0,0.734222222222222,0,-3.0,1657.0,0,3.8,0,2.3,0,82.0,0,27.6,0,4.5,0,5.2,0,0.03,0,0.012,0,0,0,0,0,replace,00140510,Sarrasin Soufflé au Miel Bio,-1.5714,-1.7143,-0.1429,0006697470291
-2.0,9,0,0,1,1,9188.676447477865,0,96.35377178677341,0,31.113253906975917,0,190.6843527457697,0,41.05315746558339,0,9.154386060279709,1,135.8069297768777,0,9.5203630748469,1,3.8081452299387593,1,-1.0,1729.99998998642,0,6.59999990463257,0,4.40000009536743,0,9.39999961853027,0,9.39999961853027,0,0.0,1,78.0,0,0.0,1,0.0,1,0,0,0,0,remove,00121637,Bodylab Whey Protein,-2.0,-2.125,-0.125,
-1.2,10,0,0,2,0,7977.35857142857,1,42.37571428571429,1,20.552142857142858,1,270.2085714285714,1,127.6485714285714,0,19.0,1,97.8771428571429,1,8.277321428571433,1,3.3109285714285672,1,3.0,478.571428571429,0,2.67857142857143,0,0.446428571428571,0,0.0,0,0.0,0,0.0,0,22.3214285714286,0,0.111607142857143,0,0.0446428571428571,0,0,0,1,0,remove,0011110180285,Thin Sliced Boneless Skinless Chicken Breast with Rib Meat,-1.2,-1.6667,-0.4667,
-0.5,4,0,0,0,1,1348.73475177305,0,16.37297872340426,0,8.78148936170213,0,23.8212765957447,0,2.81843971631206,1,3.93687943262411,1,18.2475177304965,0,1.9343262411347502,1,0.773730496453901,1,0.0,3.0,0,0.09,0,0.09,0,0.1,0,0.1,0,0.0,1,0.1,0,0.01,0,0.004,0,0,0,0,0,remove,0012111042816,Sauberne Bärbel,-0.5,-0.6667,-0.1667,
-4.25,4,0,0,0,0,6932.393088852397,0,83.12859514687099,0,37.446451377485864,0,141.2070425104905,0,94.0478562306148,0,10.2751322751323,1,80.8184875022809,0,2.6260801305874852,0,1.050432052234993,0,-5.0,944.827586206897,0,12.0689655172414,0,7.75862068965517,0,25.8620689655172,0,20.6896551724138,0,0.0,0,3.44827586206897,0,0.323275862068966,0,0.129310344827586,0,0,0,0,0,remove,0011822022118,Ice cream,-4.25,-4.0,0.25,
-0.7142857142857143,7,0,0,0,1,7434.268690519842,0,24.89487179844811,0,6.90794871943883,0,246.5717931933278,0,108.04743650778786,0,30.8076923076923,1,122.0574359546564,0,2.423923076923077,1,0.969569230769231,1,-5.0,1761.88,0,34.34,0,11.4,0,2.0,0,0.5,0,0.0,1,26.9,0,3.37,0,1.348,0,0,0,0,0,replace,00170719,Chorizo de León picante,-0.7143,-1.8571,-1.1429,0011110009821
-1.0,2,0,0,0,0,2345.384611273509,0,6.928205017094021,0,0.5,1,105.51538461538459,0,30.8692307692308,0,24.1,1,6.028205128205131,0,0.6,1,0.24,1,-3.0,1715.38461538462,0,5.12820512820513,0,0.0,1,84.6153846153846,0,30.7692307692308,0,0.0,1,5.12820512820513,0,0.0,1,0.0,1,0,0,0,0,remove,0016000161979,Trix Cereal,-1.0,1.0,2.0,
-0.8333333333333334,6,1,0,0,1,7587.300392264147,0,105.02784304188748,0,15.941438898841858,0,104.58529430838196,0,29.61274509803918,0,11.552941200312448,0,108.69980393348924,0,1.892941176470588,1,0.7571764705882351,1,0.0,756.0,0,14.0,0,2.5,0,9.0,0,1.0,0,0.0,1,5.0,0,0.135,0,0.054,0,0,0,0,0,replace,0012656100485,Crown Fancy Whole Cashews,-0.8333,-0.5,0.3333,0013120000416
0.625,8,1,0,0,1,8485.81001888275,1,96.30000038146969,1,5.10000002384186,1,150.90999980926512,1,31.669999999999998,1,16.360000190734862,1,130.9000003814697,1,1.435,1,0.5740000000000001,1,-1.0,2417.10000324249,0,39.0,0,0.0,1,52.0,0,0.0,1,0.0,1,5.30000019073486,0,0.0,1,0.0,1,0,0,0,0,remove,0001971429714,Chocolat blanc ivoire,0.625,0.8571,0.2321,
0.75,4,1,0,0,0,2022.6,1,1.6,1,3.45714285714286,0,109.3,0,7.3999999999999995,1,26.55197142857143,1,22.042857142857137,0,1.6,1,0.64,1,0.0,0.0,1,0.0,1,2.85714285714286,0,20.0,0,0.0,1,1.42857142857143,0,7.14285714285714,0,0.0,1,0.0,1,0,0,0,0,remove,0003652633103,Boudin,0.75,1.0,0.25,
-2.0,8,0,0,1,0,11665.887499999999,0,131.55,0,35.775000000000006,1,325.90000000000003,0,67.35000000000001,0,28.62534,0,60.7375,0,8.6571875,1,3.462875,1,-5.0,2006.25,0,21.25,0,8.75,0,61.25,0,7.5,0,3.75,0,8.75,0,6.25,0,2.5,0,0,0,0,0,replace,0008968613001,Noodle soup chicken flavor,-2.0,-2.375,-0.375,00157773
-2.3333333333333335,9,0,0,1,0,11071.524997230068,0,69.8849569175467,0,29.95475674788566,1,362.70732586278876,0,139.75747616343753,1,12.088447266725957,1,131.09402773290378,0,3.9354775240043445,1,1.573210915889716,1,-3.0,2016.7,0,23.1,0,2.1,0,57.6,0,4.6,0,3.3,0,9.2,0,6.0,0,2.4,0,0,0,0,0,replace,00022396,Anitines,-2.3333,-2.3333,0.0,00200529
-3.6666666666666665,3,0,0,0,0,4162.63504761905,0,64.3878476190476,0,14.17010476190476,0,69.0995238095238,0,35.79850952380952,0,10.52380952380952,1,30.6707238095238,0,3.04123939285714,0,1.216495757142857,0,-7.0,1218.84,0,14.71,0,8.82,0,35.29,0,24.51,0,1.0,0,3.92,0,0.4425,0,0.177,0,0,0,0,0,remove,0016264011058,Premium Ice Cream Cake,-3.6667,-2.0,1.6667,
-1.3333333333333333,6,0,0,0,1,2777.350421312473,0,12.459663770178791,0,0.9941176530192839,0,81.0344539722475,0,55.74621846355304,0,1.39999997615814,1,54.56218496931703,0,7.283613445378156,1,2.9134453781512577,1,-4.0,2348.4,0,36.65,0,21.53,0,49.33,0,45.24,0,3.45,0,7.42,0,0.36,0,0.144,0,0,0,0,1,replace,00002067,Père Noël Lait,-1.3333,-1.5,-0.1667,0017082015068
0.25,4,0,0,0,0,2660.1000000000004,0,7.130000000000001,0,1.08,0,110.22,0,18.85,0,14.75,1,23.85,0,2.9725,0,1.189,0,-2.0,1756.94444444444,0,4.16666666666667,0,0.0,1,83.3333333333333,0,33.3333333333333,0,5.55555555555556,0,8.33333333333333,0,0.0,1,0.0,1,0,0,0,0,add,0016000233164,Strawberry Lucky Charms,0.25,-0.2,-0.45,
-2.4,5,0,0,0,0,8620.851119682848,0,175.4501232186864,0,83.68252437587063,0,51.959980713596906,0,9.084378013500482,0,9.054966248794601,1,69.0257152041144,0,4.900602700096437,0,1.9602410800385726,0,0.0,3.0,0,0.09,0,0.09,0,0.1,0,0.1,0,0.0,1,0.1,0,0.01,0,0.004,0,0,0,0,0,add,0012111042816,Sauberne Bärbel,-2.4,-2.0,0.4,
